id,nama_task,durasi_rencana_hari,panjang_deskripsi_kata,jumlah_tag,prioritas_tinggi,adalah_bug,sedang_blocked,jumlah_komentar,beban_kerja_assignee,bulan_dibuat,tim,peran_assignee,status_proyek,terlambat,estimasi_keterlambatan_hari
f55e83e9-762b-49d3-8874-7dec590a44ae,Q4 Growth - Email Sequence,49.0,3,0,0,0,0,4,3,1,Team 7,Engineer,active,0,0.0
8957c58a-51a9-4e33-b374-6529d36abd31,SEO Optimization - Blog Post,55.0,4,0,0,0,0,2,3,1,Team 7,Ops,active,0,0.0
2187783a-3834-41cc-a2a4-ef8c42584217,Product Launch - Email Sequence,80.0,31,1,0,0,0,0,1,1,Team 7,Engineer,active,0,0.0
28cbd451-6023-4f28-a771-2956a6e2144b,Email Nurture - Campaign Analytics,11.0,7,0,0,0,0,0,1,12,Team 7,Ops,active,0,0.0
de27597a-d040-46c4-ae56-27d70387d76d,Retention Push - Blog Post,23.0,17,1,0,0,0,0,4,12,Team 7,Product Manager,active,0,0.0
515ecc99-fa34-42ae-9160-0c75c11961b6,Billing Module - Refactor - pagination support,31.0,23,2,0,0,0,0,1,4,Team 10,Ops,active,0,0.0
4419d9dc-d0cd-451c-bbe6-eeccab6a83cb,UI Layer - Implement - pagination support,4.0,8,1,0,0,0,0,0,5,Team 10,Designer,active,1,1.0
5e7d9aac-f2e2-487d-b671-8b0c3d1e9449,API Gateway - Optimize - logging pipeline,3.0,22,4,0,1,0,4,3,5,Team 10,Engineer,active,0,0.0
5109221c-6bff-4a95-90db-8f4621703a8d,UI Layer - Implement - pagination support,14.0,0,0,0,0,0,0,0,5,Team 10,Ops,active,0,0.0
429cb156-b3de-4780-bd52-4881b9596d86,Auth Service - Fix - error handling,55.0,0,2,1,0,0,0,1,6,Team 10,Designer,active,0,0.0
79b3ed04-9d42-4a9d-a21e-09c1808a0dca,Billing Module - Implement - logging pipeline,4.0,0,2,0,0,0,0,1,4,Team 10,Marketer,active,0,0.0
75f916c6-1195-4be3-865c-8299ab977e3d,UI Layer - Refactor - error handling,21.0,8,1,0,0,0,4,0,5,Team 10,Marketer,active,0,0.0
34f506b3-255c-4bf1-be19-fc7c03296f72,UI Layer - Extend - edge cases,24.0,25,0,0,0,0,2,0,5,Team 10,Engineer,active,0,0.0
f5b53392-7f51-4e8a-b471-4ade719256e9,Search Index - Implement - pagination support,45.0,28,0,0,0,0,0,0,6,Team 10,Ops,active,0,0.0
bcb4d471-79eb-4969-a862-3a204895a7c2,Billing Module - Optimize - pagination support,6.0,29,1,0,0,0,0,0,6,Team 10,Spesialis Lainnya,active,0,0.0
37849f4c-7da0-489c-b7cf-d9110acd2ae7,Notification Service - Extend - pagination support,26.0,4,0,0,0,0,3,0,4,Team 10,Spesialis Lainnya,active,0,0.0
be83017e-51c6-41c0-87ec-2e0f2d07207f,Search Index - Optimize - performance bottleneck,6.0,0,0,0,0,0,3,1,5,Team 10,Product Manager,active,0,0.0
9e6df28f-007f-45ce-83c8-6b08ff608f24,Auth Service - Optimize - logging pipeline,30.0,20,1,1,0,0,1,0,4,Team 10,Designer,active,0,0.0
f8465feb-d46c-4fc5-b16a-9665151eb716,UI Layer - Fix - performance bottleneck,25.0,10,0,0,0,0,2,1,3,Team 10,Marketer,active,0,0.0
d0af5d3a-45db-405e-9f96-06ef48666bb0,Product Launch - Campaign Analytics,2.0,7,0,0,0,0,4,0,11,Team 0,Designer,active,0,0.0
0a438b9c-b1b6-4883-9d5f-1e2bcced9235,Email Nurture - Email Sequence,76.0,6,2,0,0,0,0,0,10,Team 0,Designer,active,0,0.0
32615e21-c4f2-4e76-93d1-d49988a720f0,Product Launch - Ad Copy,46.0,27,1,0,1,0,2,1,10,Team 0,Designer,active,0,0.0
c9683464-8b10-478d-b792-de993708f324,Product Launch - Blog Post,54.0,29,2,0,1,0,3,0,11,Team 0,Engineer,active,0,0.0
bac4f383-5b46-4e73-81c2-c35779e98381,Email Nurture - Campaign Analytics,12.0,4,1,0,0,0,0,3,12,Team 0,Designer,active,0,0.0
6cf66ddc-d9cc-4be6-bc12-3b6cfd64d4ed,Email Nurture - Landing Page,5.0,10,0,0,0,0,0,1,11,Team 0,Product Manager,active,0,0.0
f3f99a5b-df39-4e38-b248-fb18627c357b,Email Nurture - Email Sequence,8.0,0,1,0,0,0,1,2,11,Team 0,Ops,active,0,0.0
372d4d9f-df52-48ae-a2a7-2c7a1cb9f76d,Product Launch - Campaign Analytics,29.0,31,2,0,0,0,1,2,12,Team 0,Product Manager,active,0,0.0
f3e420cd-4411-43fe-a37c-ca98cce1c17e,Retention Push - Email Sequence,4.0,0,1,0,0,0,0,3,12,Team 9,Marketer,active,0,0.0
3c8e595d-1119-4c22-95bc-185393fe6c3c,Q4 Growth - Ad Copy,71.0,23,0,0,0,0,0,4,12,Team 9,Engineer,active,0,0.0
0b6a8599-335f-4719-842d-efc1ebdb48f1,Email Nurture - Campaign Analytics,87.0,22,0,0,0,0,2,1,12,Team 9,Ops,active,0,0.0
29f7183f-4e45-4d36-b0ee-5b6a46ab2fec,Product Launch - Ad Copy,79.0,0,1,0,0,0,2,1,12,Team 9,Ops,active,0,0.0
60f192d1-00f2-48ac-82b0-44bcf788de31,Retention Push - Ad Copy,28.0,4,0,0,0,0,1,1,12,Team 9,Product Manager,active,0,0.0
9a4d840f-e881-4fe5-9a15-939d410e6915,Q4 Growth - Campaign Analytics,11.0,6,0,0,0,0,3,2,11,Team 9,Marketer,active,0,0.0
6ea7b8c5-54fd-4e48-a394-65adfefcc302,Q4 Growth - Email Sequence,33.0,12,2,1,1,0,1,0,1,Team 9,Spesialis Lainnya,active,0,0.0
13f117ba-1afc-495c-874f-37e8673c0db8,SEO Optimization - Ad Copy,37.0,6,0,0,0,0,2,2,12,Team 9,Ops,active,0,0.0
f3d2007a-b330-409e-a992-fdfb5f5d25b8,SEO Optimization - Landing Page,72.0,0,1,0,0,0,0,1,12,Team 9,Ops,active,0,0.0
157e05d1-1b6e-4f42-a8d1-36e4ce8d8edf,Email Nurture - Ad Copy,4.0,14,0,0,0,0,2,1,12,Team 9,Marketer,active,0,0.0
3d27e273-6700-4281-bc48-3dc409d16456,Email Nurture - Campaign Analytics,33.0,25,1,0,0,0,3,2,1,Team 9,Designer,active,0,0.0
a3b4e42d-a1eb-4e78-9069-e1fe8e40e184,Email Nurture - Campaign Analytics,77.0,4,0,0,0,0,1,1,1,Team 9,Designer,active,0,0.0
1180826d-529e-4b37-b133-dbe4bd1ce976,Email Nurture - Blog Post,14.0,26,2,0,1,0,0,0,12,Team 9,Ops,active,0,0.0
dde18e58-932a-4c8e-bc55-194ea47687af,Retention Push - Blog Post,56.0,27,3,0,1,0,0,1,12,Team 9,Marketer,active,0,0.0
38658ecc-6e5e-435d-9058-dfb591f7b318,Q4 Growth - Email Sequence,21.0,27,0,0,0,0,0,2,11,Team 9,Product Manager,active,0,0.0
3c619da8-4624-4db1-a27a-9ba97fa47689,SEO Optimization - Ad Copy,2.0,4,1,0,0,0,1,2,11,Team 9,Product Manager,active,1,1.0
1d388525-8419-4bf3-b5ea-b556172f5412,Retention Push - Email Sequence,35.0,4,0,0,0,0,3,3,12,Team 9,Engineer,active,0,0.0
a6de0b1d-3bee-4016-96b2-1991a4d0e284,Q4 Growth - Blog Post,61.0,9,2,0,0,0,2,3,1,Team 9,Marketer,active,0,0.0
9681c560-7cbd-46ca-907a-9f5930c4e562,Past responsibility can air.,77.0,5,0,0,0,0,2,2,1,Team 16,Marketer,active,0,0.0
f7921637-fff0-4726-8a8a-4c14f74fa01d,Rule finish author these relate court up.,86.0,28,0,0,0,0,0,0,1,Team 16,Ops,active,0,0.0
08c07d32-72a8-41f9-972b-603e8468557c,Everything class color outside level throughout line.,1.0,0,2,0,0,0,2,1,1,Team 16,Designer,active,1,4.0
de1a8088-0099-4b86-ab55-469da2516325,Experience number place my TV.,1.0,0,0,0,0,0,0,0,1,Team 16,Marketer,active,1,1.0
a410e660-2760-40e1-a8f7-3d9c690268b6,Push pull value or.,82.0,7,0,0,0,0,1,3,1,Team 16,Marketer,active,0,0.0
4b0c1f93-8852-445b-bd85-372d45e35fed,Owner ten trouble maybe.,51.0,5,2,0,0,0,0,4,12,Team 16,Designer,active,0,0.0
9c9461fb-d54d-481d-8ced-80ee2bd36995,Before some though according individual about sense.,7.0,6,1,0,0,0,1,1,12,Team 16,Designer,active,0,0.0
c3f9263e-0e0e-4c84-a5ef-202f79d9bc89,Model production boy him wish show certainly claim.,54.0,25,0,0,0,0,0,3,12,Team 16,Product Manager,active,0,0.0
49d93cc3-29ce-49eb-b7a1-6459ebfb3d62,Sea admit wide dinner.,9.0,20,1,0,0,0,0,3,2,Team 16,Designer,active,0,0.0
df02f284-ef78-4bce-9a22-602b0c83efb0,Reduce dream herself director.,3.0,18,2,0,0,0,0,0,2,Team 16,Marketer,active,0,0.0
ca529e1b-84c9-48f7-a46f-2f28c05899c0,Home fact nature on impact stuff.,9.0,18,1,0,0,0,2,0,12,Team 16,Ops,active,0,0.0
5e1b40d0-6fc6-4c1c-ae28-4fa8081fc9a9,Stop those hair with.,78.0,22,1,0,0,0,0,2,12,Team 16,Product Manager,active,0,0.0
a9266578-1710-4561-bb85-9d5450cf307c,Peace contain finally marriage understand small but.,-4.377569444444444,5,1,0,0,0,1,2,1,Team 16,Marketer,active,1,9.4
0e86c690-6135-49f1-8487-9ed61dac6d49,Search Index - Fix - performance bottleneck,23.0,0,2,0,0,0,0,0,10,Team 12,Spesialis Lainnya,completed,0,0.0
9129a9f7-7e3c-47cf-ad2f-ee5031b02f1a,UI Layer - Optimize - performance bottleneck,-2.671412037037037,8,3,0,0,0,0,0,10,Team 12,Spesialis Lainnya,completed,1,4.7
2f6e106c-d305-4528-905a-36e57b19c922,Search Index - Extend - error handling,71.0,6,2,0,1,0,0,0,10,Team 12,Spesialis Lainnya,completed,0,0.0
4292f326-2a36-4802-a688-59c5520ee3cd,Search Index - Optimize - performance bottleneck,6.0,4,0,0,0,0,3,0,11,Team 12,Designer,completed,0,0.0
74f79d9b-e43d-483e-916d-cd9d51e29008,UI Layer - Extend - logging pipeline,47.0,0,0,0,0,0,0,0,11,Team 12,Spesialis Lainnya,completed,0,0.0
8001384f-ca50-4bc2-8436-f3ab9ddd2550,Auth Service - Refactor - logging pipeline,42.0,25,0,0,0,0,1,0,11,Team 12,Engineer,completed,0,0.0
3c7019ad-577c-45d5-bbd1-1480c9826c1b,Billing Module - Fix - error handling,82.0,22,2,0,0,0,0,1,11,Team 12,Designer,completed,0,0.0
b2a23ae3-9cbc-4993-b5ff-31fea571bd2e,Notification Service - Refactor - edge cases,70.0,9,4,1,0,0,3,0,11,Team 12,Spesialis Lainnya,completed,0,0.0
0b742624-fd04-49d1-85a8-60022ecf74fd,Subject nor story such hard.,22.0,25,2,0,0,0,0,2,11,Team 14,Marketer,active,0,0.0
e51dd34e-ab21-48fb-8cdb-b555df464cdd,Thing top science training.,1.0,0,1,0,0,0,0,1,12,Team 14,Product Manager,active,1,3.0
ecfbbc6e-8b9a-49f1-8bee-331d39f59a32,Whole by six fine.,54.0,0,3,0,0,0,0,1,12,Team 14,Ops,active,0,0.0
5ddc7a69-89df-4457-910b-34466a365a58,Yet difference decade.,24.0,5,0,0,0,0,0,5,12,Team 14,Ops,active,0,0.0
265998e8-7cde-4a57-b2b8-0993611a9b36,Together always without a song role there.,15.0,26,3,0,0,0,0,1,11,Team 14,Ops,active,0,0.0
40a1cf70-c77c-4112-a9ac-b5f723c4c91e,Your may home green.,7.0,7,1,0,0,0,0,1,11,Team 14,Designer,active,0,0.0
6f7e51d7-9142-400e-a625-a31328926f29,Wait guess indicate according effort beautiful.,12.0,16,1,0,0,0,0,0,11,Team 14,Designer,active,0,0.0
c5c6096c-ee1f-4e4f-a8a5-b2bbaf92e3aa,Heavy bank man protect audience later.,88.0,6,1,0,0,0,0,0,11,Team 14,Designer,active,0,0.0
f3ebfb71-0618-4626-90a2-d853e4424310,Traditional personal focus anyone avoid.,33.0,25,0,0,0,0,2,4,11,Team 14,Marketer,active,0,0.0
18160171-c44e-4ff5-8535-a3935a210667,Late treat top especially today.,-7.368414351851852,4,3,0,1,0,0,1,12,Team 14,Product Manager,active,1,9.4
eb2e5055-cfe0-45d9-a23d-60eac06f88a5,House too vote feel fire.,10.0,27,0,0,0,0,2,0,11,Team 14,Spesialis Lainnya,active,0,0.0
acb8a7e1-1f02-42e8-9e4c-a6e4dacd0050,Total cup better movement consumer gas.,9.0,0,0,0,0,0,0,1,8,Team 12,Product Manager,active,0,0.0
b4b92b5a-393f-4f8d-94ba-e51f73db4451,Smile minute miss talk common number.,78.0,0,2,1,0,0,3,3,9,Team 12,Ops,active,0,0.0
057897fc-fd93-4f1a-8842-03e9084c33c8,Very never join require take.,11.0,24,1,0,0,0,2,1,9,Team 12,Ops,active,0,0.0
0b41464a-919e-41d9-9ea2-99a6e583009d,Again everybody similar manage.,60.0,30,2,0,0,0,0,1,9,Team 12,Engineer,active,0,0.0
7da0db00-238d-4ed2-a5c4-f68ab2b15cd9,API Gateway - Refactor - logging pipeline,82.0,3,1,0,0,0,0,0,6,Team 15,Product Manager,active,0,0.0
3c3c8eb7-26ae-43b6-9c26-8c5a835d465c,Notification Service - Refactor - performance bottleneck,15.0,28,1,0,1,0,0,2,6,Team 15,Marketer,active,0,0.0
67ef3306-4852-482d-a328-13caa131329c,Billing Module - Implement - error handling,14.0,14,4,0,0,0,1,0,5,Team 15,Product Manager,active,0,0.0
0868f391-11dd-424d-a39b-ab0e79debb16,Notification Service - Fix - pagination support,6.0,14,1,0,0,0,4,0,6,Team 15,Spesialis Lainnya,active,0,0.0
8e7a3639-0f35-44f6-912b-44cebcf80f17,Auth Service - Fix - edge cases,4.0,0,0,0,0,0,0,0,6,Team 15,Engineer,active,0,0.0
9b5f0fd5-1fa4-4a22-9fd0-228b5f082c35,Notification Service - Extend - pagination support,49.0,4,1,0,0,0,2,2,5,Team 15,Designer,active,0,0.0
89d316e3-7a3f-4e29-81b7-e245fc31fa6f,API Gateway - Fix - logging pipeline,30.0,20,0,0,0,0,2,0,7,Team 15,Product Manager,active,0,0.0
028e1d80-0bcc-4a86-8404-9246edad4d61,UI Layer - Implement - pagination support,24.0,12,3,0,1,0,1,1,6,Team 15,Product Manager,active,0,0.0
f61fd5b1-f8d1-4a11-8508-c9a53918af03,Q4 Growth - Landing Page,3.0,5,3,1,0,0,0,0,8,Team 9,Spesialis Lainnya,active,1,11.0
ec9adb13-66fb-45d7-8286-9f91536592b5,SEO Optimization - Campaign Analytics,15.0,8,3,1,0,0,4,0,8,Team 9,Designer,active,0,0.0
bf7894cc-cc4e-457c-b333-bc7ce431b3b4,Retention Push - Blog Post,15.0,21,1,0,0,0,0,0,8,Team 9,Spesialis Lainnya,active,0,0.0
c07fc8d0-f404-4fb5-9523-ba313c732e62,Email Nurture - Email Sequence,2.0,8,0,0,0,0,3,0,8,Team 9,Designer,active,0,0.0
3675b5dd-0a0b-453f-a646-f1dbff0f3e93,Q4 Growth - Campaign Analytics,54.0,15,0,0,0,0,3,0,8,Team 9,Engineer,active,0,0.0
e4933366-e81a-4d64-a4b5-ea1b720e5434,Email Nurture - Landing Page,9.0,13,0,0,0,0,4,1,7,Team 9,Designer,active,0,0.0
20b3ee75-276e-4187-872e-b83085a6bebc,Product Launch - Blog Post,13.0,12,0,0,0,0,1,0,8,Team 9,Ops,active,0,0.0
7ed415ac-9060-4588-9b86-08896786e0fb,Product Launch - Email Sequence,1.0,0,2,0,0,0,2,2,8,Team 9,Marketer,active,1,1.0
bda0405c-73c6-4ebf-a1bf-c04db7c6a469,SEO Optimization - Email Sequence,4.0,11,2,0,0,0,1,0,7,Team 9,Product Manager,active,0,0.0
27241e82-62c0-43ab-8cb8-921a005eea54,Q4 Growth - Ad Copy,42.0,26,2,0,0,0,0,0,7,Team 9,Designer,active,0,0.0
3a77d1d2-e3e6-4cd8-a37e-ef1ac35f92aa,Retention Push - Campaign Analytics,2.0,8,1,0,0,0,0,0,7,Team 9,Spesialis Lainnya,active,0,0.0
35b1cc41-ca1a-4dd9-921a-8e9b86f5db9e,Email Nurture - Email Sequence,-9.224791666666667,5,1,0,0,0,2,0,7,Team 9,Spesialis Lainnya,active,1,12.2
66c83060-82a3-424f-a52e-ff65b8036905,SEO Optimization - Landing Page,72.0,31,1,0,0,0,4,1,7,Team 9,Engineer,active,0,0.0
5d9d2d7a-7863-4784-b595-12c9b1d09242,SEO Optimization - Landing Page,2.0,24,1,0,0,0,4,0,8,Team 9,Engineer,active,1,3.0
db6b075f-818c-4260-8017-3609b093996d,Retention Push - Email Sequence,16.0,8,2,0,0,0,1,1,7,Team 9,Ops,active,0,0.0
d6c197ae-6b33-4a19-9e2a-d1db5ea8854f,Retention Push - Ad Copy,1.0,0,2,0,0,0,2,1,7,Team 9,Product Manager,active,0,0.0
b5865f36-c86c-41e0-8321-a91832e7b404,Product Launch - Email Sequence,58.0,4,2,0,0,0,0,0,8,Team 9,Marketer,active,0,0.0
fdf0bee3-42e5-415a-884f-b6e1777d2754,Product Launch - Blog Post,-2.0963194444444446,26,0,0,0,0,2,0,6,Team 9,Designer,completed,1,3.1
8ac9756c-e54a-4cb9-ab0f-eb32450bc17f,SEO Optimization - Campaign Analytics,3.0,0,0,0,0,0,3,1,5,Team 9,Engineer,completed,0,0.0
ced1bcb5-5c07-4b6f-9190-9e662565bbba,Email Nurture - Email Sequence,42.0,4,1,0,0,0,1,1,6,Team 9,Product Manager,completed,0,0.0
35828f02-8855-48d1-9935-5f55f6cbb817,Email Nurture - Campaign Analytics,2.0,10,2,0,0,0,2,1,6,Team 9,Ops,completed,1,1.0
20a88f7a-6f33-42dd-9437-81106aa56df2,Retention Push - Landing Page,75.0,25,0,0,0,0,0,1,6,Team 9,Ops,completed,0,0.0
7a93873c-529e-4ae5-9c6b-deff07432613,Retention Push - Email Sequence,4.0,0,1,0,0,0,0,1,6,Team 9,Ops,completed,0,0.0
7ed8c571-2d6c-48a9-881c-8959a618afd9,Product Launch - Email Sequence,3.0,7,2,0,0,0,4,0,7,Team 9,Ops,completed,1,2.0
35a5162b-9292-4556-b15a-6f31a7f56b2d,Retention Push - Blog Post,24.0,4,3,0,0,1,0,0,6,Team 9,Engineer,completed,0,0.0
c4f2bfa4-f828-4d0e-ab54-8b68787967a1,Email Nurture - Campaign Analytics,4.0,18,2,0,0,0,2,0,6,Team 9,Spesialis Lainnya,completed,1,10.0
d042670f-7d08-432e-9dd9-fa237e8de36e,Email Nurture - Landing Page,73.0,5,0,0,0,0,0,0,6,Team 9,Designer,completed,0,0.0
5977ef92-4264-4a96-a73b-112d2f261b44,Outside others build term human.,15.0,0,2,0,0,0,0,0,3,Team 8,Spesialis Lainnya,active,0,0.0
15f87632-8206-4799-b48e-ff072f2cecc6,Nature but way unit deal necessary your.,60.0,26,0,0,0,0,3,0,2,Team 8,Ops,active,0,0.0
9e24d491-64c6-494e-ab1d-2bee66b4a538,Page car movement fear modern hit.,46.0,18,0,0,0,0,1,0,3,Team 8,Engineer,active,0,0.0
51645107-0056-4f4e-b461-6ceb6c633aff,Lead investment son take cost during.,43.0,26,0,0,0,0,0,1,2,Team 8,Engineer,active,0,0.0
9b39a718-62d8-4809-8339-a85e762966b0,Series song hotel.,29.0,0,1,0,0,0,0,0,3,Team 8,Marketer,active,0,0.0
64008f17-de25-4db8-ae9e-e5b46d2d1558,Hot maybe important.,50.0,11,1,0,0,0,2,0,2,Team 8,Engineer,active,0,0.0
05035e6e-41a3-4973-bc97-55c9186ace4b,Commercial quality thought party food above.,84.0,24,0,0,0,0,0,0,3,Team 8,Engineer,active,0,0.0
21030420-dfcb-4b20-892b-4504a39dfc40,Laugh lawyer suddenly nearly maintain professor contain.,16.0,0,2,0,0,0,3,0,2,Team 8,Ops,active,0,0.0
42dd84b3-3cb8-4ca4-9753-0e77e726e0a7,Available yet Congress trade foreign production federal.,54.0,5,1,0,0,0,4,0,3,Team 8,Spesialis Lainnya,active,0,0.0
e8203cb2-8cc7-4d8e-9ca8-8077a4f42f52,Notification Service - Fix - logging pipeline,44.0,7,1,0,0,0,0,0,1,Team 6,Ops,active,0,0.0
4b0ea3f4-1ae7-4484-ad3c-a23495200295,Notification Service - Optimize - pagination support,5.0,24,3,0,1,0,0,0,11,Team 6,Ops,active,0,0.0
6e5bfe0e-05d8-4adc-992c-4e628cc425f3,Billing Module - Optimize - pagination support,6.0,7,3,0,0,0,1,0,12,Team 6,Spesialis Lainnya,active,0,0.0
869a38dc-c5b0-477e-9d74-41ea27af84e4,UI Layer - Extend - logging pipeline,3.0,24,3,0,0,0,1,0,11,Team 6,Spesialis Lainnya,active,0,0.0
e4c03967-c641-4cfe-b12a-9fdc812bcd2b,UI Layer - Fix - logging pipeline,12.0,25,1,0,0,0,3,0,12,Team 6,Ops,active,0,0.0
73ae31ec-30cc-47e1-ad46-ac99c74c00e0,Billing Module - Implement - edge cases,6.0,15,2,0,0,0,0,0,1,Team 6,Spesialis Lainnya,active,0,0.0
8566252c-d952-4b8c-b351-f1bc0c253b88,Search Index - Optimize - logging pipeline,29.0,7,0,0,0,0,2,1,11,Team 6,Ops,active,0,0.0
f5f00096-2e72-42b7-b0bb-30cf5380e97f,API Gateway - Optimize - logging pipeline,16.0,0,1,0,0,0,0,0,12,Team 6,Spesialis Lainnya,active,0,0.0
a6f055bc-0024-4bd9-9166-e27a4e4a2b3b,Notification Service - Refactor - edge cases,44.0,4,3,1,1,0,0,2,11,Team 6,Marketer,active,0,0.0
fd1df273-3eb1-4dfa-bc15-b639c0274c65,API Gateway - Refactor - pagination support,26.0,5,3,0,0,0,0,1,1,Team 6,Designer,active,0,0.0
24454318-c8b7-470b-9021-9dbcc7538d18,Search Index - Implement - logging pipeline,14.0,0,4,0,0,0,0,5,12,Team 6,Ops,active,0,0.0
fd2d2063-d341-4afb-82cf-38084aa08c0b,Notification Service - Extend - pagination support,21.0,27,0,0,0,0,0,2,11,Team 6,Ops,active,0,0.0
b84072f3-4512-4b45-ac24-8cd8a5fe8c2b,Notification Service - Extend - edge cases,47.0,7,0,0,0,0,4,1,1,Team 6,Designer,active,0,0.0
6f651ce5-cff3-459d-bff6-7952d8f5db61,Billing Module - Fix - performance bottleneck,2.0,35,1,0,0,0,4,1,1,Team 6,Ops,active,0,0.0
3ee9d12c-de3c-4fb1-b910-6ebb39788a5e,API Gateway - Optimize - edge cases,57.0,6,1,0,0,0,0,0,12,Team 6,Marketer,active,0,0.0
c88e412e-dc36-4102-9fb7-a6b64fbe9050,Search Index - Fix - performance bottleneck,28.0,30,3,0,0,0,4,1,12,Team 6,Designer,active,0,0.0
452b4d8c-90d4-4bd2-8112-28350af0bd6f,Auth Service - Refactor - edge cases,27.0,5,1,0,0,0,3,2,12,Team 6,Product Manager,active,0,0.0
3acbcee9-ede5-418c-bfe7-c0df1e9681a3,UI Layer - Optimize - edge cases,52.0,0,1,1,0,0,1,0,11,Team 6,Engineer,active,0,0.0
d4b9589e-7925-4ccd-a3f5-b1f9f9bd9c63,UI Layer - Refactor - edge cases,14.0,0,0,0,0,0,3,0,11,Team 6,Spesialis Lainnya,active,0,0.0
103be2e8-b87b-40c7-b602-24fe2fe52634,Notification Service - Optimize - performance bottleneck,9.0,0,0,0,0,0,4,2,1,Team 6,Ops,active,0,0.0
fd2cc208-da17-442a-b895-526f302eead4,Search Index - Implement - edge cases,35.0,0,3,0,0,0,1,3,12,Team 6,Ops,active,0,0.0
978d5f1b-8662-45ed-a8a5-be297f7808d9,Billing Module - Refactor - logging pipeline,30.0,5,0,0,0,0,1,0,11,Team 6,Spesialis Lainnya,active,0,0.0
9535f0b0-3946-4490-9a7c-c9e9f8997c2f,We soon large effect.,77.0,21,0,0,0,0,0,1,7,Team 10,Ops,active,0,0.0
888a2dd2-fcc3-4afe-a347-2e823661fb5e,Something professor level them receive prove.,12.0,7,1,0,1,0,3,0,7,Team 10,Marketer,active,0,0.0
5bcc0bbd-6de2-4a84-8589-523c8c676da5,Plant produce chance soon blue development if.,14.0,0,1,0,0,0,0,1,7,Team 10,Ops,active,0,0.0
bed6f0f7-c75b-4a36-8e71-0e87fff5339f,West resource pretty can work.,35.0,0,0,0,0,0,0,1,7,Team 10,Ops,active,0,0.0
10e9a663-e690-4005-a573-6599e2d5c24a,Moment eat true produce economic cultural.,33.0,19,1,0,0,0,3,0,7,Team 10,Product Manager,active,0,0.0
32343f5b-3a4a-4fba-95ce-497d96158327,Board lose himself up use produce.,58.0,7,3,0,0,0,3,2,7,Team 10,Engineer,active,0,0.0
8004eac1-985f-474e-8d30-653a8406c11f,Question mention board laugh month dinner red.,51.0,13,2,0,0,0,4,0,7,Team 10,Designer,active,0,0.0
a9a86959-af08-4d08-aabe-421e2634c6c0,No hundred road class.,71.0,4,0,0,0,0,3,1,7,Team 10,Ops,active,0,0.0
8d71b60f-469b-4ff7-a593-9641a3d3bf35,SEO Optimization - Landing Page,64.0,15,0,0,0,0,4,0,12,Team 15,Spesialis Lainnya,completed,0,0.0
43c244fb-9c73-49ab-b114-6c5b2ef2cf53,Product Launch - Blog Post,78.0,23,4,0,0,0,0,2,1,Team 15,Marketer,completed,0,0.0
639ee352-c57a-4e05-bf73-4329fcdad89d,Q4 Growth - Email Sequence,47.0,8,0,0,0,0,3,0,12,Team 15,Designer,completed,0,0.0
f43d87d2-a4e6-4308-a193-71f7aeca46b8,Q4 Growth - Blog Post,89.0,4,1,0,0,0,3,3,1,Team 15,Designer,completed,0,0.0
640da354-e61e-4492-8cd0-52bc68f4658b,Product Launch - Campaign Analytics,33.0,19,2,0,0,0,2,1,1,Team 15,Ops,completed,0,0.0
2d14f726-f2a8-48ce-b629-dfc5c87e23ac,Product Launch - Email Sequence,26.0,23,0,0,0,0,0,1,1,Team 15,Designer,completed,0,0.0
6d17fb58-10fd-4135-a4f3-e4e14b38a9e0,Retention Push - Email Sequence,10.0,30,1,0,0,0,0,0,12,Team 15,Spesialis Lainnya,completed,0,0.0
e137c2ca-ea1d-4c80-9b0c-f535c427670b,Product Launch - Blog Post,79.0,0,2,0,0,0,3,0,1,Team 15,Product Manager,completed,0,0.0
09134b1a-e9b4-4ec5-80e2-751081a263f7,Q4 Growth - Ad Copy,51.0,32,3,0,0,0,0,1,1,Team 15,Marketer,completed,0,0.0
1e8de234-44f3-4b49-b155-4f553ee691f7,Retention Push - Landing Page,39.0,24,4,1,0,0,0,2,1,Team 15,Product Manager,completed,0,0.0
a73731dd-e8fe-4d74-af5c-dd5bf132aec8,Product Launch - Ad Copy,27.0,6,0,0,0,0,1,0,12,Team 15,Spesialis Lainnya,completed,0,0.0
23e0e411-921c-4c4e-8124-377019cadd8b,Q4 Growth - Landing Page,85.0,10,3,0,0,1,3,3,12,Team 15,Product Manager,completed,0,0.0
0247acb5-d2e2-415d-bd54-63313bc9a80e,Retention Push - Landing Page,-1.506539351851852,6,4,0,0,1,0,1,1,Team 15,Ops,completed,1,8.5
3ec63127-6049-4e90-840f-415e5e244615,Q4 Growth - Campaign Analytics,22.0,24,0,0,0,0,1,0,12,Team 15,Ops,completed,0,0.0
721f9e03-985f-47e1-8cb4-a0942d85bb6c,UI Layer - Refactor - pagination support,4.0,7,1,0,0,0,3,0,2,Team 7,Product Manager,active,1,4.0
28f0e11f-20d4-4438-aec6-72d3ce49bc93,UI Layer - Extend - pagination support,6.0,27,2,0,0,1,4,0,2,Team 7,Spesialis Lainnya,active,0,0.0
cab6d2dc-f31e-417e-9a7e-70eee8371772,Search Index - Optimize - error handling,18.0,9,1,0,0,0,0,0,3,Team 7,Marketer,active,0,0.0
